filepath,formula,spacegroup_number,spacegroup_symbol,num_atoms,endpoint,gcnn_probability,nequip_probability,gcnn_ferroelectric,nequip_ferroelectric,consensus_ferroelectric,avg_probability
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1074285_mp_1078478_cost_0.4055/5_normalized.vasp,Mg4Si3,2,P-1,14,5,0.9999949932098389,0.9999982118606567,True,True,True,0.9999966025352478
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg2Si/mp_1367_mp_1074668_cost_0.3470/5_normalized.vasp,Mg2Si,1,P1,12,5,0.9999949932098389,0.9999982118606567,True,True,True,0.9999966025352478
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1074466_mp_1078478_cost_0.2903/5_normalized.vasp,Mg4Si3,2,P-1,14,5,0.9999949932098389,0.9999982118606567,True,True,True,0.9999966025352478
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1074375_mp_1074320_cost_0.2728/1_normalized.vasp,Mg4Si3,2,P-1,14,1,0.9999951124191284,0.9999980926513672,True,True,True,0.9999966025352478
/home/ubuntu/ai_wh/wh-ai/new_data/database/CsMg6SiO8/mp_1257226_mp_1031233_cost_0.1304/1_normalized.vasp,CsMg6SiO8,1,P1,16,1,0.9999949932098389,0.9999982118606567,True,True,True,0.9999966025352478
/home/ubuntu/ai_wh/wh-ai/new_data/database/NaN3/mp_1064161_mp_634410_cost_0.2687/5_normalized.vasp,NaN3,5,C2,4,5,0.9999945163726807,0.9999985694885254,True,True,True,0.999996542930603
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1074338_mp_1074405_cost_0.2233/1_normalized.vasp,Mg4Si3,1,P1,14,1,0.9999947547912598,0.9999983310699463,True,True,True,0.999996542930603
/home/ubuntu/ai_wh/wh-ai/new_data/database/Ca2PI/mp_23040_mp_635393_cost_0.0806/5_normalized.vasp,Ca2PI,1,P1,4,5,0.9999948740005493,0.9999982118606567,True,True,True,0.999996542930603
/home/ubuntu/ai_wh/wh-ai/new_data/database/NaN3/mp_634410_mp_2925199_cost_0.2768/1_normalized.vasp,NaN3,5,C2,4,1,0.9999948740005493,0.9999982118606567,True,True,True,0.999996542930603
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1074338_mp_1074465_cost_0.2908/1_normalized.vasp,Mg4Si3,1,P1,14,1,0.9999947547912598,0.9999983310699463,True,True,True,0.999996542930603
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1074283_mp_1078478_cost_0.3579/1_normalized.vasp,Mg4Si3,1,P1,14,1,0.9999948740005493,0.9999982118606567,True,True,True,0.999996542930603
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg2Si/mp_1074770_mp_1074667_cost_0.3783/1_normalized.vasp,Mg2Si,1,P1,12,1,0.9999947547912598,0.9999983310699463,True,True,True,0.999996542930603
