material_id,formula,spacegroup_number,spacegroup_symbol,energy_above_hull,is_stable,gcnn_probability,nequip_probability,gcnn_v6_prob,nequip_v2_prob,avg_prob,min_prob
mp-1236779,LiHf8(N2O)4,1,P1,0.152683380267863,False,0.9979602098464966,0.999997854232788,2.667000842393463e-07,2.9973074333611294e-07,0.49948965762752806,2.667000842393463e-07
mp-1343434,CaWO2,2,P-1,0.832698827916665,False,0.997955560684204,0.9999972581863404,1.73650082047061e-06,5.245503231776638e-08,0.4994886519565993,5.245503231776638e-08
mp-1101475,NaSiPCO7,4,P2_1,0.088578797272732,False,0.9979591369628906,0.9999841451644896,7.755430620666933e-07,7.478292474161209e-08,0.4994860331133418,7.478292474161209e-08
mp-1218586,Sr3CaAg4,6,Pm,0.011413427447916,False,0.9997791647911072,0.998149037361145,5.615512463919003e-07,1.4388883755600546e-05,0.49948578814681355,5.615512463919003e-07
mp-1217458,TbUTe6,38,Amm2,0.0,True,1.0050679520645645e-05,9.573907846061047e-06,0.999999443689982,0.997904658317566,0.49948093164872864,9.573907846061047e-06
mp-1213578,KInH8(SO6)2,4,P2_1,0.004956401788194,False,0.9979031085968018,0.9999957084655762,9.823360376988907e-08,5.0504502802084525e-09,0.499474730086608,5.0504502802084525e-09
mp-2219635,MgCd2(WO4)2,1,P1,0.11420858423077,False,0.9978565573692322,0.999992609024048,1.5147155589071798e-07,8.217214286787566e-08,0.4994623500092447,8.217214286787566e-08
mp-1366998,Mg2W2O5,4,P2_1,0.504537779444445,False,0.9978381991386414,0.9999939203262328,6.69801930068085e-07,5.1590994587513705e-08,0.49945821021444975,5.1590994587513705e-08
mp-1043304,Sr2FeCu2O7,46,Ima2,0.134232270260429,False,1.1686514881148469e-05,1.8842398276319727e-05,0.9999993642171224,0.9977922439575196,0.4994555342719499,1.1686514881148469e-05
mp-1041135,HoMg(WO3)2,6,Pm,0.169708550000006,False,0.997672975063324,0.9999806880950928,2.4157989268284535e-07,3.546341886817572e-08,0.4994134850504321,3.546341886817572e-08
mp-1218661,Sr3TiNb4O15,7,Pc,0.048172897173911,False,0.9981800317764282,0.9994600415229796,1.7361471786140709e-07,4.4384389497054144e-08,0.49941007282462885,4.4384389497054144e-08
mp-758035,Li3Ti3(PO4)4,4,P2_1,0.078672998969782,False,0.9976200461387634,0.9999959468841552,1.435307647549659e-07,1.920925107867788e-08,0.49940403894073365,1.920925107867788e-08
mp-1210414,Na2TeH6SO10,9,Cc,0.0,True,0.9999728202819824,0.9976052045822144,1.6733382490012143e-06,2.6941092912124983e-08,0.4993949312858847,2.6941092912124983e-08
mp-1196209,ZrS2O15,2,P-1,0.489924315972221,False,0.9973886609077454,0.999996542930603,0.0001701750374346,2.0409839152080167e-08,0.4993888498214055,2.0409839152080167e-08
mp-1196126,Na4Be2Si6SnO20,9,Cc,0.134905735101018,False,0.9976477026939392,0.9998762607574464,9.90050749768064e-06,1.0439169528808634e-08,0.49938346859951316,1.0439169528808634e-08
mp-1100982,V4Bi23O44,1,P1,0.23491383070418,False,0.9975394010543824,0.9999642372131348,1.910848557902985e-07,8.372555981850383e-09,0.4993759594312322,8.372555981850383e-09
